t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1441987735,13380,1300.234239,218.411957,0.843776,212.871320,134.217727,314.572799,666.894335,817.889279,939.524095,1166.016511,1028.424403,586.446867,539.130295,530.932953,calls/second,milliseconds
1441987736,14942,1300.234239,204.377630,0.823296,208.003523,116.391935,291.504127,645.922815,796.917759,918.552575,1157.627903,1066.423504,586.446867,539.130295,530.932953,calls/second,milliseconds
1441987737,16168,1300.234239,190.038290,0.819200,206.273849,98.566143,266.338303,633.339903,788.529151,905.969663,1157.627903,1077.173160,654.101536,553.898051,535.928326,calls/second,milliseconds
1441987738,17403,1300.234239,177.718342,0.790528,203.890535,86.507519,248.512511,620.756991,775.946239,893.386751,1157.627903,1086.990145,654.101536,553.898051,535.928326,calls/second,milliseconds
1441987739,18650,1300.234239,166.900138,0.782336,201.309860,77.594623,231.735295,608.174079,767.557631,889.192447,1157.627903,1096.338972,654.101536,553.898051,535.928326,calls/second,milliseconds
1441987740,19894,1300.234239,158.312459,0.778240,198.238426,70.778879,219.152383,591.396863,759.169023,876.609535,1149.239295,1104.569391,654.101536,553.898051,535.928326,calls/second,milliseconds
1441987741,21216,1300.234239,149.238234,0.753664,195.354496,64.749567,208.666623,578.813951,750.780415,864.026623,1149.239295,1116.011423,654.101536,553.898051,535.928326,calls/second,milliseconds
1441987742,22436,1300.234239,141.887260,0.753664,192.645584,60.555263,199.229439,570.425343,742.391807,855.638015,1149.239295,1121.190357,701.906857,565.436661,539.895472,calls/second,milliseconds
1441987743,23748,1300.234239,134.838022,0.753664,189.744403,56.098815,187.695103,557.842431,729.808895,838.860799,1149.239295,1130.276302,701.906857,565.436661,539.895472,calls/second,milliseconds
1441987744,24985,1300.234239,128.837374,0.733184,187.035899,52.166655,177.209343,549.453823,721.420287,830.472191,1140.850687,1135.177786,701.906857,565.436661,539.895472,calls/second,milliseconds
1441987745,26234,1300.234239,123.421301,0.733184,184.377708,48.234495,166.723583,541.065215,713.031679,822.083583,1140.850687,1140.085295,701.906857,565.436661,539.895472,calls/second,milliseconds
1441987746,27437,1300.234239,118.842325,0.733184,181.849978,44.826623,158.334975,530.579455,704.643071,813.694975,1140.850687,1142.700950,701.906857,565.436661,539.895472,calls/second,milliseconds
1441987747,28693,1300.234239,114.270036,0.733184,179.306752,41.156607,149.946367,517.996543,700.448767,805.306367,1098.907647,1147.222864,745.873886,576.781249,543.839531,calls/second,milliseconds
1441987748,29904,1300.234239,110.833991,0.733184,176.856071,37.748735,143.654911,509.607935,692.060159,796.917759,1090.519039,1149.684995,745.873886,576.781249,543.839531,calls/second,milliseconds
1441987749,31189,1300.234239,106.992528,0.733184,174.415759,32.505855,133.169151,501.219327,683.671551,792.723455,1090.519039,1154.701358,745.873886,576.781249,543.839531,calls/second,milliseconds
1441987750,32505,1300.234239,103.395691,0.733184,172.019431,26.345471,124.780543,488.636415,675.282943,788.529151,1090.519039,1160.461993,745.873886,576.781249,543.839531,calls/second,milliseconds
1441987751,33735,1300.234239,100.167351,0.733184,169.828627,20.971519,117.440511,480.247807,662.700031,784.334847,1090.519039,1162.855300,745.873886,576.781249,543.839531,calls/second,milliseconds
1441987752,35005,1300.234239,97.168137,0.733184,167.654912,17.563647,110.624767,471.859199,658.505727,775.946239,1090.519039,1166.457808,787.173033,588.113530,547.820465,calls/second,milliseconds
1441987753,36150,1300.234239,94.890433,0.733184,165.733838,15.728639,106.430463,463.470591,650.117119,771.751935,1090.519039,1165.767693,787.173033,588.113530,547.820465,calls/second,milliseconds
1441987754,37491,1300.234239,92.106550,0.733184,163.576846,13.959167,100.663295,457.179135,645.922815,767.557631,1082.130431,1171.209553,787.173033,588.113530,547.820465,calls/second,milliseconds
1441987755,38693,1300.234239,89.770590,0.733184,161.716181,12.451839,95.420415,450.887679,637.534207,763.363327,1082.130431,1172.138121,787.173033,588.113530,547.820465,calls/second,milliseconds
1441987756,39997,1300.234239,87.708411,0.733184,159.763267,11.730943,92.274687,444.596223,633.339903,759.169023,1082.130431,1176.019463,787.173033,588.113530,547.820465,calls/second,milliseconds
1441987757,41248,1300.234239,85.376359,0.733184,157.975720,10.027007,88.604671,438.304767,629.145599,754.974719,1073.741823,1178.163019,824.066697,599.030411,551.702890,calls/second,milliseconds
1441987758,42483,1300.234239,83.262133,0.733184,156.268618,8.781823,85.458943,432.013311,624.951295,750.780415,1069.547519,1179.742699,824.066697,599.030411,551.702890,calls/second,milliseconds
1441987759,43733,1300.234239,81.340287,0.733184,154.586769,7.831551,82.313215,427.819007,620.756991,746.586111,1065.353215,1181.641491,824.066697,599.030411,551.702890,calls/second,milliseconds
1441987760,45010,1300.234239,79.689198,0.733184,152.880032,7.503871,79.167487,421.527551,612.368383,742.391807,1065.353215,1184.149005,824.066697,599.030411,551.702890,calls/second,milliseconds
1441987761,46276,1300.234239,77.767975,0.733184,151.277639,6.815743,76.021759,415.236095,608.174079,734.003199,1065.353215,1186.248409,824.066697,599.030411,551.702890,calls/second,milliseconds
1441987762,47497,1300.234239,76.386248,0.733184,149.747156,6.684671,73.924607,408.944639,603.979775,729.808895,1065.353215,1187.115259,858.314337,609.829661,555.584859,calls/second,milliseconds
1441987763,48703,1300.234239,74.911051,0.733184,148.277818,6.389759,71.303167,404.750335,599.785471,725.614591,1061.158911,1187.574942,858.314337,609.829661,555.584859,calls/second,milliseconds
1441987764,50021,1300.234239,73.878379,0.733184,146.701278,6.553599,70.778879,396.361727,591.396863,721.420287,1052.770303,1190.704113,858.314337,609.829661,555.584859,calls/second,milliseconds
1441987765,51062,1300.234239,73.487454,0.733184,145.592131,6.553599,71.303167,392.167423,587.202559,721.420287,1048.575999,1187.200674,858.314337,609.829661,555.584859,calls/second,milliseconds
1441987766,52135,1300.234239,76.817709,0.733184,149.680280,7.274495,75.497471,415.236095,608.174079,729.808895,1035.993087,1184.715260,858.314337,609.829661,555.584859,calls/second,milliseconds
1441987767,53260,1300.234239,79.632199,0.733184,151.816468,8.159231,81.264639,423.624703,612.368383,734.003199,1035.993087,1183.283500,881.300421,618.688471,558.854741,calls/second,milliseconds
1441987768,54479,1300.234239,81.969286,0.733184,153.352689,9.371647,84.934655,429.916159,616.562687,742.391807,1031.798783,1184.060432,881.300421,618.688471,558.854741,calls/second,milliseconds
1441987769,55916,1300.234239,84.091985,0.733184,154.118366,10.813439,87.556095,434.110463,616.562687,734.003199,1023.410175,1189.440881,881.300421,618.688471,558.854741,calls/second,milliseconds
1441987770,57560,1300.234239,86.301867,0.733184,154.566925,12.910591,91.226111,436.207615,612.368383,729.808895,1023.410175,1198.908813,881.300421,618.688471,558.854741,calls/second,milliseconds
1441987771,58811,1300.234239,84.714112,0.733184,153.348254,11.862015,88.604671,432.013311,608.174079,725.614591,1023.410175,1199.991351,881.300421,618.688471,558.854741,calls/second,milliseconds
1441987772,59960,1300.234239,84.053834,0.733184,152.232414,11.534335,89.128959,427.819007,603.979775,725.614591,1023.410175,1198.951175,918.231872,630.663594,563.200132,calls/second,milliseconds
1441987773,61296,1300.234239,82.648315,0.733184,150.937347,10.944511,87.031807,425.721855,603.979775,721.420287,1023.410175,1201.636239,918.231872,630.663594,563.200132,calls/second,milliseconds
1441987774,62397,1300.234239,81.231329,0.733184,149.973156,9.895935,84.410367,421.527551,599.785471,717.225983,1023.410175,1199.701506,918.231872,630.663594,563.200132,calls/second,milliseconds
1441987775,63722,1300.234239,82.130078,0.733184,149.127096,11.010047,88.604671,419.430399,595.591167,713.031679,1019.215871,1202.064479,918.231872,630.663594,563.200132,calls/second,milliseconds
1441987776,65078,1300.234239,80.878411,0.733184,148.028846,10.289151,86.507519,415.236095,591.396863,708.837375,1019.215871,1204.916827,918.231872,630.663594,563.200132,calls/second,milliseconds
1441987777,66295,1300.234239,81.236616,0.733184,147.162691,11.075583,89.128959,411.041791,587.202559,708.837375,1019.215871,1205.153370,946.213779,641.201144,567.105939,calls/second,milliseconds
1441987778,67586,1300.234239,80.345108,0.733184,146.104518,11.075583,87.556095,406.847487,583.008255,704.643071,1015.021567,1206.666444,946.213779,641.201144,567.105939,calls/second,milliseconds
1441987779,68697,1300.234239,80.674767,0.733184,145.396627,11.468799,90.177535,404.750335,578.813951,700.448767,1015.021567,1204.990838,946.213779,641.201144,567.105939,calls/second,milliseconds
1441987780,70075,1300.234239,79.754716,0.733184,144.257661,11.665407,88.604671,398.458879,578.813951,700.448767,1015.021567,1207.974507,946.213779,641.201144,567.105939,calls/second,milliseconds
1441987781,71204,1300.234239,79.739561,0.733184,143.585741,11.534335,90.177535,396.361727,578.813951,696.254463,1010.827263,1206.635885,946.213779,641.201144,567.105939,calls/second,milliseconds
1441987782,72625,1300.234239,79.383749,0.733184,142.455171,12.451839,89.653247,392.167423,574.619647,692.060159,1010.827263,1210.205006,971.782473,651.528160,570.977918,calls/second,milliseconds
1441987783,73820,1300.234239,79.429330,0.733184,141.783498,12.976127,90.177535,387.973119,570.425343,692.060159,1010.827263,1209.957747,971.782473,651.528160,570.977918,calls/second,milliseconds
1441987784,75188,1300.234239,78.732403,0.733184,140.733726,13.500415,89.128959,385.875967,566.231039,687.865855,1010.827263,1212.503603,971.782473,651.528160,570.977918,calls/second,milliseconds
1441987785,76269,1300.234239,79.187271,0.733184,140.046655,14.155775,92.274687,381.681663,562.036735,683.671551,1006.632959,1210.418590,971.782473,651.528160,570.977918,calls/second,milliseconds
1441987786,77585,1300.234239,78.954600,0.733184,139.233243,14.876671,91.750399,379.584511,557.842431,679.477247,1002.438655,1212.070225,971.782473,651.528160,570.977918,calls/second,milliseconds
1441987787,78868,1300.234239,79.258581,0.733184,138.386605,16.252927,93.323263,375.390207,557.842431,675.282943,1002.438655,1213.161194,993.963554,661.406807,574.735372,calls/second,milliseconds
1441987788,80025,1300.234239,78.857629,0.733184,137.754980,16.056319,93.323263,371.195903,553.648127,671.088639,1002.438655,1212.309568,993.963554,661.406807,574.735372,calls/second,milliseconds
1441987789,81427,1300.234239,78.999561,0.733184,136.783365,17.694719,93.847551,369.098751,553.648127,666.894335,998.244351,1215.141138,993.963554,661.406807,574.735372,calls/second,milliseconds
1441987790,82665,1300.234239,78.938124,0.733184,135.977042,18.481151,94.896127,364.904447,549.453823,666.894335,994.050047,1215.478082,993.963554,661.406807,574.735372,calls/second,milliseconds
1441987791,83817,1300.234239,78.185988,0.733184,135.302409,17.956863,93.323263,360.710143,545.259519,662.700031,994.050047,1214.558417,993.963554,661.406807,574.735372,calls/second,milliseconds
1441987792,84692,1300.234239,79.928349,0.733184,136.352825,19.136511,96.993279,369.098751,549.453823,662.700031,994.050047,1209.707408,1007.734820,669.750305,578.012176,calls/second,milliseconds
1441987793,85819,1300.234239,81.855165,0.733184,137.400545,20.578303,101.187583,375.390207,549.453823,658.505727,994.050047,1208.543607,1007.734820,669.750305,578.012176,calls/second,milliseconds
1441987794,86911,1300.234239,83.283009,0.733184,138.105739,21.889023,103.809023,379.584511,549.453823,658.505727,994.050047,1206.925160,1007.734820,669.750305,578.012176,calls/second,milliseconds
1441987795,88533,1300.234239,84.864292,0.733184,139.519735,24.117247,104.857599,385.875967,553.648127,666.894335,989.855743,1212.609890,1007.734820,669.750305,578.012176,calls/second,milliseconds
1441987796,89958,1300.234239,86.208016,0.733184,140.040359,26.345471,105.906175,390.070271,553.648127,662.700031,989.855743,1215.479928,1007.734820,669.750305,578.012176,calls/second,milliseconds
1441987797,91505,1300.234239,86.243585,0.733184,139.871915,27.000831,105.906175,390.070271,549.453823,662.700031,985.661439,1219.899773,1035.820433,681.142600,582.338967,calls/second,milliseconds
1441987798,92792,1300.234239,85.657232,0.733184,139.119667,26.738687,104.857599,387.973119,549.453823,658.505727,981.467135,1220.782510,1035.820433,681.142600,582.338967,calls/second,milliseconds
1441987799,94009,1300.234239,84.680389,0.733184,138.508876,25.034751,103.284735,385.875967,545.259519,658.505727,977.272831,1220.733324,1035.820433,681.142600,582.338967,calls/second,milliseconds
1441987800,95055,1300.234239,84.491211,0.733184,138.095453,24.641535,103.809023,383.778815,545.259519,658.505727,977.272831,1218.492930,1035.820433,681.142600,582.338967,calls/second,milliseconds
1441987801,96464,1300.234239,84.239492,0.733184,137.391288,25.427967,103.809023,379.584511,541.065215,654.311423,973.078527,1220.904105,1035.820433,681.142600,582.338967,calls/second,milliseconds
1441987802,97539,1300.234239,83.608008,0.733184,136.940942,24.379391,102.760447,379.584511,541.065215,650.117119,973.078527,1219.080809,1049.315302,689.794590,585.786388,calls/second,milliseconds
1441987803,99011,1300.234239,83.530576,0.733184,136.194796,25.427967,102.760447,375.390207,534.773759,650.117119,973.078527,1222.203205,1049.315302,689.794590,585.786388,calls/second,milliseconds
1441987804,100062,1300.234239,83.037517,0.733184,135.760561,24.641535,102.760447,373.293055,532.676607,645.922815,973.078527,1220.115487,1049.315302,689.794590,585.786388,calls/second,milliseconds
1441987805,101549,1300.234239,82.988305,0.733184,135.018909,25.427967,103.284735,371.195903,530.579455,645.922815,973.078527,1223.330684,1049.315302,689.794590,585.786388,calls/second,milliseconds
1441987806,102599,1300.234239,82.420458,0.733184,134.570929,24.510463,102.760447,369.098751,528.482303,645.922815,973.078527,1221.267021,1049.315302,689.794590,585.786388,calls/second,milliseconds
1441987807,104093,1300.234239,82.630508,0.733184,134.003436,25.296895,104.333311,367.001599,526.385151,641.728511,968.884223,1224.475685,1070.462331,700.108492,589.819694,calls/second,milliseconds
1441987808,105165,1300.234239,82.569886,0.733184,133.743255,25.034751,104.857599,367.001599,522.190847,641.728511,968.884223,1222.702944,1070.462331,700.108492,589.819694,calls/second,milliseconds
1441987809,106684,1300.234239,82.353737,0.733184,133.075764,25.165823,105.381887,362.807295,520.093695,641.728511,964.689919,1226.108196,1070.462331,700.108492,589.819694,calls/second,milliseconds
1441987810,107859,1300.234239,82.677062,0.733184,132.712509,25.690111,106.954751,360.710143,517.996543,637.534207,964.689919,1225.527580,1070.462331,700.108492,589.819694,calls/second,milliseconds
1441987811,109227,1300.234239,81.994801,0.733184,132.135904,24.903679,105.906175,358.612991,515.899391,637.534207,964.689919,1227.128398,1070.462331,700.108492,589.819694,calls/second,milliseconds
1441987812,110450,1300.234239,82.072008,0.733184,131.605926,26.083327,106.430463,356.515839,513.802239,633.339903,964.689919,1227.081673,1086.480447,709.541193,593.592428,calls/second,milliseconds
1441987813,111656,1300.234239,81.656121,0.733184,131.148843,25.690111,105.906175,354.418687,511.705087,633.339903,964.689919,1226.850728,1086.480447,709.541193,593.592428,calls/second,milliseconds
1441987814,113076,1300.234239,81.406871,0.733184,130.573675,26.476543,104.857599,352.321535,511.705087,629.145599,960.495615,1228.938170,1086.480447,709.541193,593.592428,calls/second,milliseconds
1441987815,114229,1300.234239,81.298407,0.733184,130.070930,27.000831,105.381887,350.224383,509.607935,629.145599,960.495615,1228.133589,1086.480447,709.541193,593.592428,calls/second,milliseconds
1441987816,115225,1300.234239,81.222278,0.733184,129.759160,27.131903,105.381887,348.127231,509.607935,629.145599,960.495615,1225.676260,1086.480447,709.541193,593.592428,calls/second,milliseconds
1441987817,116282,1300.234239,82.653940,0.733184,130.355212,28.442623,108.003327,352.321535,507.510783,624.951295,960.495615,1223.888953,1093.174292,717.155213,596.786922,calls/second,milliseconds
1441987818,117447,1300.234239,83.805944,0.733184,131.318094,29.753343,110.100479,354.418687,511.705087,633.339903,956.301311,1223.275638,1093.174292,717.155213,596.786922,calls/second,milliseconds
1441987819,118297,1300.234239,85.435200,0.733184,133.271030,30.932991,112.721919,360.710143,517.996543,641.728511,956.301311,1219.427496,1093.174292,717.155213,596.786922,calls/second,milliseconds
1441987820,119830,1300.234239,86.369314,0.733184,133.108210,32.899071,115.343359,360.710143,515.899391,637.534207,956.301311,1222.627351,1093.174292,717.155213,596.786922,calls/second,milliseconds
1441987821,121314,1300.234239,87.305119,0.733184,132.929164,34.603007,117.964799,360.710143,515.899391,637.534207,956.301311,1225.266652,1093.174292,717.155213,596.786922,calls/second,milliseconds
1441987822,122883,1300.234239,88.167452,0.733184,132.930947,36.175871,119.013375,360.710143,513.802239,633.339903,952.107007,1228.704132,1111.086399,727.073081,600.778120,calls/second,milliseconds
1441987823,124195,1300.234239,87.857086,0.733184,132.418930,36.438015,118.489087,358.612991,511.705087,633.339903,952.107007,1229.538689,1111.086399,727.073081,600.778120,calls/second,milliseconds
1441987824,125523,1300.234239,87.186366,0.733184,131.928359,35.651583,117.440511,356.515839,511.705087,633.339903,952.107007,1230.503953,1111.086399,727.073081,600.778120,calls/second,milliseconds
1441987825,126752,1300.234239,86.581099,0.733184,131.516296,34.865151,116.391935,356.515839,509.607935,629.145599,952.107007,1230.479286,1111.086399,727.073081,600.778120,calls/second,milliseconds
1441987826,128062,1300.234239,86.412672,0.733184,131.110112,34.865151,116.391935,354.418687,507.510783,629.145599,952.107007,1231.243628,1111.086399,727.073081,600.778120,calls/second,milliseconds
1441987827,129143,1300.234239,86.268421,0.733184,130.654471,35.389439,115.867647,352.321535,505.413631,629.145599,952.107007,1229.813228,1122.593095,735.798946,604.402608,calls/second,milliseconds
1441987828,130582,1300.234239,86.832200,0.733184,130.640292,36.438015,116.916223,354.418687,505.413631,624.951295,947.912703,1231.796106,1122.593095,735.798946,604.402608,calls/second,milliseconds
1441987829,131703,1300.234239,86.693834,0.733184,130.245735,36.962303,116.391935,352.321535,505.413631,624.951295,947.912703,1230.760223,1122.593095,735.798946,604.402608,calls/second,milliseconds
1441987830,133001,1300.234239,86.910242,0.733184,130.108988,37.224447,116.916223,352.321535,503.316479,624.951295,943.718399,1231.373602,1122.593095,735.798946,604.402608,calls/second,milliseconds
1441987831,134110,1300.234239,87.044029,0.733184,129.787911,38.010879,117.440511,352.321535,501.219327,620.756991,943.718399,1230.251330,1122.593095,735.798946,604.402608,calls/second,milliseconds
1441987832,135354,1300.234239,86.955853,0.733184,129.513057,38.010879,117.440511,350.224383,501.219327,620.756991,943.718399,1230.375353,1132.156335,744.169019,607.936103,calls/second,milliseconds
1441987833,136632,1300.234239,87.115959,0.733184,129.095820,38.797311,117.964799,348.127231,499.122175,620.756991,943.718399,1230.805049,1132.156335,744.169019,607.936103,calls/second,milliseconds
1441987834,137803,1300.234239,87.132557,0.733184,128.750640,39.059455,117.964799,348.127231,497.025023,616.562687,939.524095,1230.271327,1132.156335,744.169019,607.936103,calls/second,milliseconds
1441987835,139047,1300.234239,87.091684,0.733184,128.328195,39.583743,117.440511,346.030079,494.927871,616.562687,939.524095,1230.392883,1132.156335,744.169019,607.936103,calls/second,milliseconds
1441987836,140284,1300.234239,87.004244,0.733184,127.970034,39.845887,117.440511,343.932927,494.927871,612.368383,939.524095,1230.459616,1132.156335,744.169019,607.936103,calls/second,milliseconds
1441987837,141612,1300.234239,86.948901,0.733184,127.554170,40.108031,117.440511,343.932927,492.830719,612.368383,939.524095,1231.298933,1141.706523,752.556115,611.502099,calls/second,milliseconds
1441987838,142813,1300.234239,86.522524,0.733184,127.159476,39.845887,116.391935,341.835775,490.733567,612.368383,939.524095,1231.037842,1141.706523,752.556115,611.502099,calls/second,milliseconds
1441987839,144135,1300.234239,86.268582,0.733184,126.711498,39.845887,115.867647,339.738623,488.636415,608.174079,939.524095,1231.815220,1141.706523,752.556115,611.502099,calls/second,milliseconds
1441987840,144994,1300.234239,86.652946,0.733184,126.883249,39.845887,116.391935,341.835775,488.636415,608.174079,935.329791,1228.656029,1141.706523,752.556115,611.502099,calls/second,milliseconds
1441987841,146045,1300.234239,87.641957,0.733184,127.365834,40.632319,118.489087,346.030079,488.636415,608.174079,931.135487,1227.162706,1141.706523,752.556115,611.502099,calls/second,milliseconds
1441987842,146971,1300.234239,88.560547,0.733184,127.934180,41.418751,120.586239,348.127231,490.733567,608.174079,931.135487,1224.654171,1136.117106,757.832753,614.052219,calls/second,milliseconds
1441987843,148207,1300.234239,89.315446,0.733184,129.035663,41.680895,121.110527,352.321535,497.025023,616.562687,939.524095,1224.747248,1136.117106,757.832753,614.052219,calls/second,milliseconds
1441987844,149849,1300.234239,90.384830,0.733184,130.069103,42.467327,122.159103,356.515839,501.219327,620.756991,943.718399,1228.166347,1136.117106,757.832753,614.052219,calls/second,milliseconds
1441987845,151214,1300.234239,91.075750,0.733184,130.268483,43.515903,122.683391,360.710143,501.219327,616.562687,943.718399,1229.276976,1136.117106,757.832753,614.052219,calls/second,milliseconds
1441987846,152629,1300.234239,91.805061,0.733184,130.696011,44.302335,123.731967,362.807295,503.316479,616.562687,939.524095,1230.776413,1136.117106,757.832753,614.052219,calls/second,milliseconds
1441987847,153764,1300.234239,92.484695,0.733184,131.061169,45.088767,124.256255,364.904447,505.413631,616.562687,939.524095,1230.010876,1153.825901,767.746033,618.171587,calls/second,milliseconds
1441987848,155246,1300.234239,93.109658,0.733184,131.475727,45.613055,124.780543,367.001599,507.510783,612.368383,939.524095,1232.010197,1153.825901,767.746033,618.171587,calls/second,milliseconds
1441987849,156357,1300.234239,93.585760,0.733184,131.533923,46.137343,125.829119,369.098751,505.413631,612.368383,939.524095,1231.057701,1153.825901,767.746033,618.171587,calls/second,milliseconds
1441987850,157855,1300.234239,93.408279,0.733184,131.151370,46.399487,125.304831,367.001599,505.413631,612.368383,939.524095,1233.143241,1153.825901,767.746033,618.171587,calls/second,milliseconds
1441987851,158911,1300.234239,93.661482,0.733184,131.037368,46.661631,126.353407,367.001599,503.316479,612.368383,935.329791,1231.784992,1153.825901,767.746033,618.171587,calls/second,milliseconds
1441987852,160413,1300.234239,93.615470,0.733184,130.636902,46.923775,126.353407,364.904447,501.219327,608.174079,931.135487,1233.847944,1167.880022,777.032663,622.113008,calls/second,milliseconds
1441987853,161451,1300.234239,93.748838,0.733184,130.395969,47.448063,126.877695,362.807295,501.219327,608.174079,931.135487,1232.353050,1167.880022,777.032663,622.113008,calls/second,milliseconds
1441987854,162777,1300.234239,93.397088,0.733184,130.112852,46.923775,126.353407,362.807295,501.219327,608.174079,926.941183,1233.063221,1167.880022,777.032663,622.113008,calls/second,milliseconds
1441987855,164061,1300.234239,93.438183,0.733184,129.796238,47.185919,126.353407,362.807295,499.122175,603.979775,926.941183,1233.445618,1167.880022,777.032663,622.113008,calls/second,milliseconds
1441987856,165095,1300.234239,93.113153,0.733184,129.508690,46.923775,125.829119,360.710143,499.122175,603.979775,926.941183,1231.964537,1167.880022,777.032663,622.113008,calls/second,milliseconds
1441987857,166475,1300.234239,93.160092,0.733184,129.137579,47.185919,125.304831,360.710143,497.025023,603.979775,926.941183,1233.054533,1171.391669,784.218735,625.379964,calls/second,milliseconds
1441987858,167751,1300.234239,93.005744,0.733184,128.780087,47.185919,125.304831,358.612991,494.927871,599.785471,926.941183,1233.377087,1171.391669,784.218735,625.379964,calls/second,milliseconds
1441987859,168888,1300.234239,92.626850,0.733184,128.471623,46.923775,124.780543,356.515839,494.927871,599.785471,926.941183,1232.666561,1171.391669,784.218735,625.379964,calls/second,milliseconds
1441987860,170307,1300.234239,92.600912,0.733184,128.101618,47.185919,124.780543,356.515839,492.830719,599.785471,922.746879,1234.017086,1171.391669,784.218735,625.379964,calls/second,milliseconds
1441987861,171433,1300.234239,92.479972,0.733184,127.753796,47.448063,124.256255,354.418687,492.830719,595.591167,922.746879,1233.247141,1171.391669,784.218735,625.379964,calls/second,milliseconds
1441987862,172631,1300.234239,92.252480,0.733184,127.454151,47.185919,123.731967,354.418687,490.733567,595.591167,922.746879,1232.988092,1176.317600,791.636436,628.746271,calls/second,milliseconds
1441987863,174003,1300.234239,92.369757,0.733184,127.232673,47.448063,124.256255,352.321535,490.733567,595.591167,922.746879,1233.972734,1176.317600,791.636436,628.746271,calls/second,milliseconds
1441987864,175030,1300.234239,92.627129,0.733184,127.171931,47.710207,125.304831,352.321535,488.636415,591.396863,918.552575,1232.516812,1176.317600,791.636436,628.746271,calls/second,milliseconds
1441987865,175859,1300.234239,93.294708,0.733184,127.390013,48.234495,126.877695,352.321535,488.636415,591.396863,918.552575,1229.695073,1176.317600,791.636436,628.746271,calls/second,milliseconds
1441987866,176933,1300.234239,94.166543,0.733184,128.905857,48.758783,127.401983,356.515839,497.025023,608.174079,926.941183,1228.613809,1176.317600,791.636436,628.746271,calls/second,milliseconds
1441987867,178263,1300.234239,94.979980,0.733184,129.708591,49.283071,127.926271,360.710143,499.122175,612.368383,926.941183,1229.313111,1172.070551,797.116700,631.485620,calls/second,milliseconds
1441987868,179087,1300.234239,95.771409,0.733184,130.338196,49.807359,129.499135,362.807295,503.316479,612.368383,926.941183,1226.537197,1172.070551,797.116700,631.485620,calls/second,milliseconds
1441987869,180437,1300.234239,96.319699,0.733184,130.905412,50.331647,130.023423,364.904447,505.413631,616.562687,926.941183,1227.376188,1172.070551,797.116700,631.485620,calls/second,milliseconds
1441987870,181871,1300.234239,97.105195,0.733184,131.438412,50.855935,131.071999,367.001599,509.607935,616.562687,926.941183,1228.779776,1172.070551,797.116700,631.485620,calls/second,milliseconds
1441987871,183335,1300.234239,97.678572,0.733184,131.460954,51.642367,132.120575,369.098751,507.510783,616.562687,926.941183,1230.351585,1172.070551,797.116700,631.485620,calls/second,milliseconds
1441987872,184391,1300.234239,98.394104,0.733184,132.144146,52.166655,133.169151,371.195903,511.705087,620.756991,926.941183,1229.189528,1176.414494,804.212129,634.781536,calls/second,milliseconds
