t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1441997156,35286,4194.303999,281.291123,1.220608,303.487268,213.909503,411.041791,813.694975,1090.519039,1300.234239,2466.250751,750.621712,505.312068,283.965286,234.070112,calls/second,milliseconds
1441997157,35617,4194.303999,281.427879,1.220608,304.221730,212.860927,411.041791,817.889279,1090.519039,1300.234239,2466.250751,741.861429,505.312068,283.965286,234.070112,calls/second,milliseconds
1441997158,36388,4194.303999,284.153435,1.220608,307.288723,214.958079,415.236095,838.860799,1107.296255,1308.622847,2466.250751,742.455931,505.312068,283.965286,234.070112,calls/second,milliseconds
1441997159,37185,4194.303999,284.206384,1.220608,306.648980,214.958079,417.333247,838.860799,1098.907647,1300.234239,2466.250751,743.545420,517.808161,290.207039,236.438693,calls/second,milliseconds
1441997160,38082,4194.303999,283.621376,1.220608,305.572744,214.958079,415.236095,834.666495,1098.907647,1291.845631,2466.250751,746.553896,517.808161,290.207039,236.438693,calls/second,milliseconds
1441997161,39163,4194.303999,281.993644,1.220608,303.612089,214.958079,413.138943,826.277887,1090.519039,1275.068415,2466.250751,752.982792,517.808161,290.207039,236.438693,calls/second,milliseconds
1441997162,40076,4194.303999,280.514681,1.220608,301.447035,213.909503,411.041791,817.889279,1082.130431,1266.679807,2466.250751,756.004306,517.808161,290.207039,236.438693,calls/second,milliseconds
1441997163,40867,4194.303999,280.662093,1.220608,301.216212,214.958079,413.138943,817.889279,1073.741823,1266.679807,2466.250751,756.650744,517.808161,290.207039,236.438693,calls/second,milliseconds
1441997164,41947,4194.303999,278.756978,1.220608,299.426995,213.909503,408.944639,813.694975,1069.547519,1258.291199,2466.250751,762.530015,552.572197,301.155431,240.406335,calls/second,milliseconds
1441997165,42525,4194.303999,278.553333,1.220608,298.748758,213.909503,408.944639,813.694975,1069.547519,1258.291199,2449.473535,759.235638,552.572197,301.155431,240.406335,calls/second,milliseconds
1441997166,43497,4194.303999,279.567460,1.220608,299.190860,213.909503,411.041791,817.889279,1069.547519,1249.902591,2466.250751,762.967220,552.572197,301.155431,240.406335,calls/second,milliseconds
1441997167,44725,4194.303999,276.875380,1.220608,296.868045,212.860927,406.847487,813.694975,1061.158911,1241.513983,2449.473535,770.983679,552.572197,301.155431,240.406335,calls/second,milliseconds
1441997168,45289,4194.303999,276.774573,1.220608,295.897863,212.860927,406.847487,809.500671,1056.964607,1241.513983,2449.473535,767.476409,552.572197,301.155431,240.406335,calls/second,milliseconds
1441997169,46248,4194.303999,276.595748,1.220608,296.024387,212.860927,406.847487,809.500671,1056.964607,1233.125375,2449.473535,770.668005,577.120785,310.385708,243.836762,calls/second,milliseconds
1441997170,46989,4194.303999,276.950119,1.220608,295.641289,212.860927,411.041791,809.500671,1052.770303,1224.736767,2449.473535,770.179498,577.120785,310.385708,243.836762,calls/second,milliseconds
1441997171,47732,4194.303999,276.552858,1.220608,295.280110,213.909503,411.041791,809.500671,1048.575999,1224.736767,2449.473535,769.742659,577.120785,310.385708,243.836762,calls/second,milliseconds
1441997172,48772,4194.303999,275.552445,1.220608,294.348750,211.812351,406.847487,805.306367,1044.381695,1216.348159,2449.473535,774.030826,577.120785,310.385708,243.836762,calls/second,milliseconds
1441997173,49732,4194.303999,275.197980,1.220608,293.488865,211.812351,406.847487,801.112063,1040.187391,1216.348159,2449.473535,776.936875,577.120785,310.385708,243.836762,calls/second,milliseconds
1441997174,50376,4194.303999,275.320627,1.220608,292.823327,212.860927,406.847487,801.112063,1035.993087,1207.959551,2449.473535,774.890672,596.732228,318.848560,247.042090,calls/second,milliseconds
1441997175,51265,4194.303999,275.174278,1.220608,292.785559,213.909503,406.847487,801.112063,1031.798783,1207.959551,2449.473535,776.621395,596.732228,318.848560,247.042090,calls/second,milliseconds
1441997176,52065,4194.303999,274.203500,1.220608,291.979471,213.909503,406.847487,796.917759,1031.798783,1199.570943,2449.473535,776.970320,596.732228,318.848560,247.042090,calls/second,milliseconds
1441997177,53065,4194.303999,274.192769,1.220608,291.651074,213.909503,406.847487,796.917759,1027.604479,1199.570943,2449.473535,780.249390,596.732228,318.848560,247.042090,calls/second,milliseconds
1441997178,53898,4194.303999,273.204925,1.220608,290.283703,212.860927,404.750335,792.723455,1023.410175,1191.182335,2449.473535,781.014029,596.732228,318.848560,247.042090,calls/second,milliseconds
1441997179,54785,4194.303999,272.904929,1.220608,289.629757,213.909503,404.750335,788.529151,1019.215871,1191.182335,2449.473535,782.527963,619.636926,328.176469,250.566502,calls/second,milliseconds
1441997180,55549,4194.303999,272.285316,1.220608,288.480335,211.812351,402.653183,784.334847,1015.021567,1191.182335,2449.473535,782.267098,619.636926,328.176469,250.566502,calls/second,milliseconds
1441997181,55998,4194.303999,273.267051,1.220608,289.176856,212.860927,404.750335,788.529151,1019.215871,1191.182335,2449.473535,777.639166,619.636926,328.176469,250.566502,calls/second,milliseconds
1441997182,56957,4194.303999,273.948456,1.220608,289.698274,212.860927,406.847487,792.723455,1023.410175,1191.182335,2449.473535,780.122618,619.636926,328.176469,250.566502,calls/second,milliseconds
1441997183,57519,4194.303999,275.047279,1.220608,291.321170,213.909503,406.847487,796.917759,1023.410175,1191.182335,2466.250751,777.175693,619.636926,328.176469,250.566502,calls/second,milliseconds
1441997184,58165,4194.303999,276.030559,1.220608,291.915014,213.909503,408.944639,796.917759,1027.604479,1191.182335,2466.250751,775.426936,623.951576,333.885818,252.910172,calls/second,milliseconds
1441997185,59217,4194.303999,274.664888,1.220608,290.213866,212.860927,404.750335,792.723455,1023.410175,1191.182335,2466.250751,779.065411,623.951576,333.885818,252.910172,calls/second,milliseconds
1441997186,59864,4194.303999,275.012119,1.220608,289.844746,213.909503,406.847487,792.723455,1019.215871,1191.182335,2466.250751,777.346876,623.951576,333.885818,252.910172,calls/second,milliseconds
1441997187,61122,4194.303999,273.103677,1.220608,288.279964,211.812351,402.653183,788.529151,1015.021567,1191.182335,2466.250751,783.511940,623.951576,333.885818,252.910172,calls/second,milliseconds
1441997188,62213,4194.303999,271.899838,1.220608,286.906736,211.812351,400.556031,784.334847,1010.827263,1182.793727,2466.250751,787.404776,623.951576,333.885818,252.910172,calls/second,milliseconds
1441997189,62967,4194.303999,271.626132,1.220608,286.659289,211.812351,402.653183,784.334847,1010.827263,1182.793727,2466.250751,786.986116,651.124355,344.297383,256.848609,calls/second,milliseconds
1441997190,63955,4194.303999,270.907743,1.220608,285.570604,212.860927,400.556031,780.140543,1006.632959,1182.793727,2466.250751,789.467623,651.124355,344.297383,256.848609,calls/second,milliseconds
1441997191,64684,4194.303999,270.925641,1.220608,284.821199,212.860927,400.556031,775.946239,1002.438655,1182.793727,2449.473535,788.730243,651.124355,344.297383,256.848609,calls/second,milliseconds
1441997192,65666,4194.303999,270.431566,1.220608,283.568969,212.860927,400.556031,775.946239,998.244351,1174.405119,2449.473535,791.058596,651.124355,344.297383,256.848609,calls/second,milliseconds
1441997193,66148,4194.303999,271.346670,1.220608,284.325594,213.909503,402.653183,780.140543,998.244351,1174.405119,2449.473535,787.379668,651.124355,344.297383,256.848609,calls/second,milliseconds
1441997194,67162,4194.303999,270.516860,1.220608,283.240500,213.909503,400.556031,775.946239,994.050047,1174.405119,2449.473535,790.002923,666.130071,352.470793,260.072709,calls/second,milliseconds
1441997195,67724,4194.303999,270.819655,1.220608,283.720021,213.909503,402.653183,775.946239,994.050047,1174.405119,2466.250751,787.394342,666.130071,352.470793,260.072709,calls/second,milliseconds
1441997196,68422,4194.303999,271.554356,1.220608,285.264796,213.909503,402.653183,780.140543,1002.438655,1174.405119,2466.250751,786.367040,666.130071,352.470793,260.072709,calls/second,milliseconds
1441997197,69124,4194.303999,273.039912,1.220608,287.562862,213.909503,402.653183,792.723455,1015.021567,1182.793727,2466.250751,785.407376,666.130071,352.470793,260.072709,calls/second,milliseconds
1441997198,69736,4194.303999,273.489959,1.220608,287.530035,214.958079,404.750335,792.723455,1015.021567,1182.793727,2466.250751,783.459839,666.130071,352.470793,260.072709,calls/second,milliseconds
1441997199,70594,4194.303999,272.932659,1.220608,287.163228,214.958079,404.750335,788.529151,1010.827263,1182.793727,2466.250751,784.288445,667.814730,358.003380,262.439059,calls/second,milliseconds
1441997200,71394,4194.303999,273.242161,1.220608,287.535489,214.958079,404.750335,788.529151,1010.827263,1182.793727,2466.250751,784.460605,667.814730,358.003380,262.439059,calls/second,milliseconds
1441997201,72269,4194.303999,272.883676,1.220608,286.486114,214.958079,404.750335,784.334847,1006.632959,1182.793727,2466.250751,785.444805,667.814730,358.003380,262.439059,calls/second,milliseconds
1441997202,73234,4194.303999,272.576649,1.220608,286.098892,214.958079,404.750335,784.334847,1006.632959,1182.793727,2466.250751,787.375343,667.814730,358.003380,262.439059,calls/second,milliseconds
1441997203,73956,4194.303999,272.684797,1.220608,285.665181,214.958079,404.750335,784.334847,1002.438655,1174.405119,2466.250751,786.679932,667.814730,358.003380,262.439059,calls/second,milliseconds
1441997204,74683,4194.303999,272.914824,1.220608,286.375635,214.958079,404.750335,784.334847,1002.438655,1174.405119,2466.250751,786.051534,679.790899,365.599844,265.514735,calls/second,milliseconds
1441997205,75499,4194.303999,272.895869,1.220608,286.346659,214.958079,404.750335,784.334847,1002.438655,1174.405119,2466.250751,786.363727,679.790899,365.599844,265.514735,calls/second,milliseconds
1441997206,76054,4194.303999,273.500081,1.220608,286.723799,216.006655,406.847487,784.334847,1002.438655,1174.405119,2466.250751,783.978885,679.790899,365.599844,265.514735,calls/second,milliseconds
1441997207,76816,4194.303999,273.817583,1.220608,286.470478,216.006655,406.847487,784.334847,1002.438655,1174.405119,2466.250751,783.754558,679.790899,365.599844,265.514735,calls/second,milliseconds
1441997208,77336,4194.303999,274.040692,1.220608,286.378846,217.055231,406.847487,784.334847,998.244351,1174.405119,2466.250751,781.090440,679.790899,365.599844,265.514735,calls/second,milliseconds
1441997209,77997,4194.303999,275.475793,1.220608,288.031067,217.055231,408.944639,792.723455,1006.632959,1182.793727,2466.250751,779.889916,678.288461,370.482379,267.705783,calls/second,milliseconds
1441997210,78931,4194.303999,274.736378,1.220608,287.270684,217.055231,408.944639,788.529151,1002.438655,1174.405119,2466.250751,781.415201,678.288461,370.482379,267.705783,calls/second,milliseconds
1441997211,79687,4194.303999,274.850234,1.220608,287.413907,218.103807,408.944639,788.529151,1002.438655,1174.405119,2466.250751,781.166229,678.288461,370.482379,267.705783,calls/second,milliseconds
1441997212,80595,4194.303999,274.859068,1.220608,287.073165,218.103807,408.944639,784.334847,1002.438655,1174.405119,2466.250751,782.397145,678.288461,370.482379,267.705783,calls/second,milliseconds
1441997213,81401,4194.303999,274.586241,1.220608,286.522868,218.103807,408.944639,784.334847,998.244351,1174.405119,2466.250751,782.624486,678.288461,370.482379,267.705783,calls/second,milliseconds
1441997214,82333,4194.303999,273.926342,1.220608,285.820978,217.055231,406.847487,784.334847,998.244351,1174.405119,2466.250751,784.047086,693.616870,378.738679,271.042585,calls/second,milliseconds
1441997215,83455,4194.303999,273.023279,1.220608,284.448720,216.006655,404.750335,780.140543,994.050047,1166.016511,2466.250751,787.234904,693.616870,378.738679,271.042585,calls/second,milliseconds
1441997216,84330,4194.303999,272.641087,1.220608,283.542262,214.958079,404.750335,780.140543,994.050047,1166.016511,2466.250751,788.054471,693.616870,378.738679,271.042585,calls/second,milliseconds
1441997217,85204,4194.303999,272.371458,1.220608,282.949879,214.958079,404.750335,775.946239,989.855743,1166.016511,2466.250751,788.812307,693.616870,378.738679,271.042585,calls/second,milliseconds
1441997218,86045,4194.303999,271.763786,1.220608,282.402536,214.958079,404.750335,775.946239,989.855743,1166.016511,2466.250751,789.329291,693.616870,378.738679,271.042585,calls/second,milliseconds
1441997219,86808,4194.303999,271.974147,1.220608,282.692293,214.958079,404.750335,775.946239,989.855743,1157.627903,2466.250751,789.090065,709.718576,387.271728,274.499404,calls/second,milliseconds
1441997220,87917,4194.303999,271.401550,1.220608,282.186394,213.909503,404.750335,775.946239,985.661439,1157.627903,2449.473535,791.971586,709.718576,387.271728,274.499404,calls/second,milliseconds
1441997221,88508,4194.303999,271.883044,1.220608,282.131693,213.909503,404.750335,775.946239,985.661439,1157.627903,2449.473535,790.177504,709.718576,387.271728,274.499404,calls/second,milliseconds
1441997222,89303,4194.303999,271.296486,1.220608,281.623612,213.909503,404.750335,775.946239,981.467135,1157.627903,2449.473535,790.220300,709.718576,387.271728,274.499404,calls/second,milliseconds
1441997223,90127,4194.303999,271.985636,1.220608,282.344756,213.909503,406.847487,775.946239,985.661439,1157.627903,2449.473535,790.516562,709.718576,387.271728,274.499404,calls/second,milliseconds
1441997224,90855,4194.303999,271.788327,1.220608,282.248572,213.909503,406.847487,775.946239,985.661439,1149.239295,2466.250751,789.972738,717.560733,394.222449,277.453970,calls/second,milliseconds
1441997225,91789,4194.303999,271.910566,1.220608,282.501191,213.909503,406.847487,775.946239,985.661439,1149.239295,2466.250751,791.213807,717.560733,394.222449,277.453970,calls/second,milliseconds
1441997226,92647,4194.303999,272.283986,1.220608,282.870404,214.958079,406.847487,775.946239,985.661439,1149.239295,2466.250751,791.784632,717.560733,394.222449,277.453970,calls/second,milliseconds
1441997227,93503,4194.303999,271.897895,1.220608,282.695756,214.958079,406.847487,775.946239,981.467135,1149.239295,2466.250751,792.329350,717.560733,394.222449,277.453970,calls/second,milliseconds
1441997228,94404,4194.303999,271.788044,1.220608,282.749204,214.958079,406.847487,771.751935,981.467135,1149.239295,2466.250751,793.242443,717.560733,394.222449,277.453970,calls/second,milliseconds
1441997229,94963,4194.303999,272.032000,1.220608,282.804783,214.958079,406.847487,775.946239,981.467135,1149.239295,2466.250751,791.290869,725.959210,401.302907,280.474162,calls/second,milliseconds
1441997230,95826,4194.303999,271.990729,1.220608,282.260644,214.958079,406.847487,771.751935,981.467135,1149.239295,2466.250751,791.883159,725.959210,401.302907,280.474162,calls/second,milliseconds
1441997231,96578,4194.303999,271.894106,1.220608,282.324787,216.006655,406.847487,771.751935,977.272831,1149.239295,2466.250751,791.556408,725.959210,401.302907,280.474162,calls/second,milliseconds
1441997232,97497,4194.303999,272.035209,1.220608,281.992724,216.006655,406.847487,771.751935,977.272831,1140.850687,2466.250751,792.592198,725.959210,401.302907,280.474162,calls/second,milliseconds
1441997233,98468,4194.303999,271.681814,1.220608,281.661079,216.006655,406.847487,771.751935,977.272831,1140.850687,2466.250751,794.030542,725.959210,401.302907,280.474162,calls/second,milliseconds
1441997234,98857,4194.303999,272.389821,1.220608,282.628167,216.006655,408.944639,771.751935,977.272831,1140.850687,2466.250751,790.790859,730.168135,407.539079,283.233855,calls/second,milliseconds
1441997235,99799,4194.303999,272.359702,1.220608,282.842208,216.006655,408.944639,771.751935,981.467135,1149.239295,2466.250751,791.990885,730.168135,407.539079,283.233855,calls/second,milliseconds
1441997236,100309,4194.303999,272.103536,1.220608,282.716768,216.006655,406.847487,771.751935,981.467135,1140.850687,2466.250751,789.770703,730.168135,407.539079,283.233855,calls/second,milliseconds
1441997237,101021,4194.303999,273.296660,1.220608,284.685031,216.006655,408.944639,780.140543,989.855743,1157.627903,2466.250751,789.163187,730.168135,407.539079,283.233855,calls/second,milliseconds
1441997238,101949,4194.303999,273.053174,1.220608,284.468301,216.006655,408.944639,780.140543,989.855743,1157.627903,2466.250751,790.239366,730.168135,407.539079,283.233855,calls/second,milliseconds
1441997239,102432,4194.303999,273.649154,1.220608,285.130524,216.006655,411.041791,780.140543,994.050047,1157.627903,2466.250751,787.876249,729.019322,412.634184,285.630337,calls/second,milliseconds
1441997240,103497,4194.303999,273.173875,1.220608,284.974126,216.006655,411.041791,780.140543,994.050047,1157.627903,2466.250751,789.991429,729.019322,412.634184,285.630337,calls/second,milliseconds
1441997241,104333,4194.303999,272.789458,1.220608,284.859702,214.958079,408.944639,780.140543,994.050047,1157.627903,2483.027967,790.340125,729.019322,412.634184,285.630337,calls/second,milliseconds
1441997242,105271,4194.303999,273.160082,1.220608,285.235320,214.958079,408.944639,784.334847,994.050047,1157.627903,2466.250751,791.450202,729.019322,412.634184,285.630337,calls/second,milliseconds
1441997243,106354,4194.303999,272.222077,1.220608,284.381594,214.958079,406.847487,780.140543,989.855743,1149.239295,2466.250751,793.625733,729.019322,412.634184,285.630337,calls/second,milliseconds
1441997244,107139,4194.303999,272.261543,1.220608,284.371874,213.909503,406.847487,780.140543,989.855743,1149.239295,2466.250751,793.561620,745.920388,421.357386,289.257860,calls/second,milliseconds
1441997245,108252,4194.303999,271.628920,1.220608,283.682134,214.958079,406.847487,780.140543,989.855743,1149.239295,2466.250751,795.917766,745.920388,421.357386,289.257860,calls/second,milliseconds
1441997246,108853,4194.303999,272.078480,1.220608,283.781532,214.958079,406.847487,780.140543,985.661439,1149.239295,2466.250751,794.487937,745.920388,421.357386,289.257860,calls/second,milliseconds
1441997247,109940,4194.303999,271.364305,1.220608,282.842517,213.909503,404.750335,780.140543,985.661439,1140.850687,2466.250751,796.607383,745.920388,421.357386,289.257860,calls/second,milliseconds
1441997248,110657,4194.303999,271.446150,1.220608,282.714030,213.909503,404.750335,775.946239,981.467135,1140.850687,2466.250751,796.034686,745.920388,421.357386,289.257860,calls/second,milliseconds
1441997249,111557,4194.303999,271.178727,1.220608,282.503937,213.909503,404.750335,775.946239,981.467135,1140.850687,2466.250751,796.777174,756.976615,429.007502,292.553930,calls/second,milliseconds
1441997250,112190,4194.303999,271.194893,1.220608,282.326456,213.909503,404.750335,775.946239,981.467135,1140.850687,2466.250751,795.615826,756.976615,429.007502,292.553930,calls/second,milliseconds
1441997251,113106,4194.303999,271.315117,1.220608,282.540274,213.909503,404.750335,775.946239,981.467135,1140.850687,2466.250751,796.463579,756.976615,429.007502,292.553930,calls/second,milliseconds
1441997252,113824,4194.303999,271.411591,1.220608,282.183234,214.958079,406.847487,775.946239,981.467135,1140.850687,2466.250751,795.914588,756.976615,429.007502,292.553930,calls/second,milliseconds
1441997253,114894,4194.303999,271.354896,1.220608,281.828836,214.958079,406.847487,775.946239,977.272831,1140.850687,2466.250751,797.817733,756.976615,429.007502,292.553930,calls/second,milliseconds
1441997254,115627,4194.303999,271.380166,1.220608,281.466643,214.958079,406.847487,771.751935,977.272831,1140.850687,2466.250751,797.370481,761.551945,435.374174,295.443929,calls/second,milliseconds
1441997255,116704,4194.303999,270.690262,1.220608,280.787082,213.909503,404.750335,771.751935,973.078527,1132.462079,2466.250751,799.285673,761.551945,435.374174,295.443929,calls/second,milliseconds
1441997256,117023,4194.303999,270.806128,1.220608,281.079754,213.909503,404.750335,771.751935,977.272831,1132.462079,2466.250751,796.018171,761.551945,435.374174,295.443929,calls/second,milliseconds
1441997257,118173,4194.303999,271.043464,1.220608,281.862219,213.909503,404.750335,775.946239,981.467135,1140.850687,2466.250751,798.409825,761.551945,435.374174,295.443929,calls/second,milliseconds
1441997258,118745,4194.303999,271.409411,1.220608,282.233731,213.909503,404.750335,780.140543,985.661439,1140.850687,2466.250751,796.897053,761.551945,435.374174,295.443929,calls/second,milliseconds
