t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1440002708,6079,8618.697124,3019.039436,127.587268,1843.970963,2741.510554,4211.828667,6501.723299,7735.362645,8169.230164,8616.729869,189.896424,84.851127,19.528723,6.667861,calls/second,milliseconds
1440002709,8036,8618.697124,3240.178985,42.931222,1903.584921,3003.230109,4581.594003,6676.145780,7137.194430,8029.633023,8616.729869,243.421221,84.851127,19.528723,6.667861,calls/second,milliseconds
1440002710,8038,8618.697124,3240.178985,42.931222,1903.584921,3003.230109,4581.594003,6676.145780,7137.194430,8029.633023,8616.729869,236.327097,84.851127,19.528723,6.667861,calls/second,milliseconds
1440002711,8046,8618.697124,3237.468897,42.931222,1903.243834,2999.340729,4572.687562,6676.145780,7137.194430,8029.633023,8616.729869,229.801324,109.585297,25.721494,8.814848,calls/second,milliseconds
1440002712,8050,8618.697124,3237.468897,42.931222,1903.243834,2999.340729,4572.687562,6676.145780,7137.194430,8029.633023,8616.729869,223.534700,109.585297,25.721494,8.814848,calls/second,milliseconds
1440002713,8055,8618.697124,3238.774849,42.931222,1903.027290,3003.230109,4572.687562,6676.145780,7137.194430,8029.633023,8616.729869,217.632394,109.585297,25.721494,8.814848,calls/second,milliseconds
1440002714,8055,8618.697124,3238.774849,42.931222,1903.027290,3003.230109,4572.687562,6676.145780,7137.194430,8029.633023,8616.729869,211.905733,109.585297,25.721494,8.814848,calls/second,milliseconds
1440002715,8061,8618.697124,3239.238778,42.931222,1903.605789,3003.230109,4572.687562,6676.145780,7137.194430,8029.633023,8616.729869,206.628727,109.585297,25.721494,8.814848,calls/second,milliseconds
1440002716,9884,8618.697124,3278.611502,42.931222,1876.242396,3101.595388,4656.705809,6547.820693,6984.499893,7899.885410,8616.729869,247.026587,130.231005,31.375555,10.803681,calls/second,milliseconds
1440002717,9884,8618.697124,3278.611502,42.931222,1876.242396,3101.595388,4656.705809,6547.820693,6984.499893,7899.885410,8616.729869,241.003327,130.231005,31.375555,10.803681,calls/second,milliseconds
1440002718,9884,8618.697124,3278.611502,42.931222,1876.242396,3101.595388,4656.705809,6547.820693,6984.499893,7899.885410,8616.729869,235.266485,130.231005,31.375555,10.803681,calls/second,milliseconds
1440002719,9884,8618.697124,3278.611502,42.931222,1876.242396,3101.595388,4656.705809,6547.820693,6984.499893,7899.885410,8616.729869,229.796530,130.231005,31.375555,10.803681,calls/second,milliseconds
1440002720,11123,8618.697124,3182.227590,42.931222,1813.102427,3008.880051,4411.967125,6478.824034,6958.227078,7899.885410,8616.729869,252.725875,130.231005,31.375555,10.803681,calls/second,milliseconds
1440002721,11277,8618.697124,3111.467471,42.931222,1826.881147,2901.063584,4333.521332,6478.824034,6958.227078,7899.885410,8616.729869,250.533892,142.093935,35.461815,12.287313,calls/second,milliseconds
1440002722,11277,8618.697124,3111.467471,42.931222,1826.881147,2901.063584,4333.521332,6478.824034,6958.227078,7899.885410,8616.729869,245.089005,142.093935,35.461815,12.287313,calls/second,milliseconds
1440002723,11277,8618.697124,3111.467471,42.931222,1826.881147,2901.063584,4333.521332,6478.824034,6958.227078,7899.885410,8616.729869,239.875509,142.093935,35.461815,12.287313,calls/second,milliseconds
1440002724,11277,8618.697124,3111.467471,42.931222,1826.881147,2901.063584,4333.521332,6478.824034,6958.227078,7899.885410,8616.729869,234.878183,142.093935,35.461815,12.287313,calls/second,milliseconds
1440002725,11277,8618.697124,3111.467471,42.931222,1826.881147,2901.063584,4333.521332,6478.824034,6958.227078,7899.885410,8616.729869,230.085281,142.093935,35.461815,12.287313,calls/second,milliseconds
1440002726,12747,8618.697124,3128.128683,42.931222,1785.535610,2929.824244,4411.967125,6309.284667,6922.700416,7811.873776,8616.729869,254.878125,154.239673,39.735076,13.848044,calls/second,milliseconds
1440002727,12895,8618.697124,3102.429506,42.931222,1792.890646,2881.421711,4376.835840,6309.284667,6922.700416,7811.873776,8616.729869,252.782934,154.239673,39.735076,13.848044,calls/second,milliseconds
1440002728,12895,8618.697124,3102.429506,42.931222,1792.890646,2881.421711,4376.835840,6309.284667,6922.700416,7811.873776,8616.729869,247.923604,154.239673,39.735076,13.848044,calls/second,milliseconds
1440002729,12895,8618.697124,3102.429506,42.931222,1792.890646,2881.421711,4376.835840,6309.284667,6922.700416,7811.873776,8616.729869,243.247540,154.239673,39.735076,13.848044,calls/second,milliseconds
1440002730,12895,8618.697124,3102.429506,42.931222,1792.890646,2881.421711,4376.835840,6309.284667,6922.700416,7811.873776,8616.729869,238.743949,154.239673,39.735076,13.848044,calls/second,milliseconds
1440002731,12895,8618.697124,3102.429506,42.931222,1792.890646,2881.421711,4376.835840,6309.284667,6922.700416,7811.873776,8616.729869,234.404221,144.274035,39.567558,13.935312,calls/second,milliseconds
1440002732,12895,8618.697124,3102.429506,42.931222,1792.890646,2881.421711,4376.835840,6309.284667,6922.700416,7811.873776,8616.729869,230.219183,144.274035,39.567558,13.935312,calls/second,milliseconds
1440002733,12901,8618.697124,3108.655678,42.931222,1799.898036,2881.421711,4411.967125,6329.084826,6922.700416,7811.873776,8616.729869,226.286433,144.274035,39.567558,13.935312,calls/second,milliseconds
1440002734,15099,8618.697124,3202.619716,42.931222,1871.044218,2984.988221,4591.881219,6583.057260,7004.183622,7676.132812,8616.729869,260.274552,144.274035,39.567558,13.935312,calls/second,milliseconds
1440002735,15131,8618.697124,3188.703414,42.931222,1871.423661,2947.567940,4575.193086,6570.129355,7004.183622,7676.132812,8616.729869,256.406025,144.274035,39.567558,13.935312,calls/second,milliseconds
1440002736,15131,8618.697124,3188.703414,42.931222,1871.423661,2947.567940,4575.193086,6570.129355,7004.183622,7676.132812,8616.729869,252.133402,168.494658,46.305129,16.335664,calls/second,milliseconds
1440002737,15131,8618.697124,3188.703414,42.931222,1871.423661,2947.567940,4575.193086,6570.129355,7004.183622,7676.132812,8616.729869,248.000955,168.494658,46.305129,16.335664,calls/second,milliseconds
1440002738,15131,8618.697124,3188.703414,42.931222,1871.423661,2947.567940,4575.193086,6570.129355,7004.183622,7676.132812,8616.729869,244.001813,168.494658,46.305129,16.335664,calls/second,milliseconds
1440002739,15131,8618.697124,3188.703414,42.931222,1871.423661,2947.567940,4575.193086,6570.129355,7004.183622,7676.132812,8616.729869,240.128757,168.494658,46.305129,16.335664,calls/second,milliseconds
1440002740,15133,8618.697124,3188.703414,42.931222,1871.423661,2947.567940,4575.193086,6570.129355,7004.183622,7676.132812,8616.729869,236.409384,168.494658,46.305129,16.335664,calls/second,milliseconds
1440002741,16991,8618.697124,3213.191586,42.931222,1847.426403,3026.050301,4563.347748,6547.481690,6938.991573,7159.502298,8616.729869,261.351640,184.750056,51.685086,18.304991,calls/second,milliseconds
1440002742,17105,8618.697124,3173.827518,42.931222,1850.910016,3004.727441,4517.490837,6520.814335,6922.700416,7118.813874,8616.729869,259.119678,184.750056,51.685086,18.304991,calls/second,milliseconds
1440002743,17105,8618.697124,3173.827518,42.931222,1850.910016,3004.727441,4517.490837,6520.814335,6922.700416,7118.813874,8616.729869,255.252055,184.750056,51.685086,18.304991,calls/second,milliseconds
1440002744,17176,8618.697124,3171.922746,42.931222,1846.309781,3014.563644,4511.433937,6506.617865,6886.044515,7118.813874,8616.729869,252.544346,184.750056,51.685086,18.304991,calls/second,milliseconds
1440002745,17176,8618.697124,3171.922746,42.931222,1846.309781,3014.563644,4511.433937,6506.617865,6886.044515,7118.813874,8616.729869,248.884833,184.750056,51.685086,18.304991,calls/second,milliseconds
1440002746,17237,8618.697124,3179.544697,42.931222,1846.688353,3018.260788,4559.814437,6506.617865,6886.044515,7118.813874,8616.729869,246.201335,173.928063,51.647317,18.477262,calls/second,milliseconds
1440002747,18739,8550.860739,3140.006148,42.931222,1794.552890,3014.844129,4429.704646,6368.033785,6852.145234,7087.001122,8538.768643,263.884632,173.928063,51.647317,18.477262,calls/second,milliseconds
1440002748,18739,8550.860739,3140.006148,42.931222,1794.552890,3014.844129,4429.704646,6368.033785,6852.145234,7087.001122,8538.768643,260.221211,173.928063,51.647317,18.477262,calls/second,milliseconds
1440002749,19508,8550.860739,3001.844332,42.931222,1820.088948,2817.646736,4279.475485,6324.544706,6852.145234,7087.001122,8538.768643,267.189294,173.928063,51.647317,18.477262,calls/second,milliseconds
1440002750,19508,8550.860739,3001.844332,42.931222,1820.088948,2817.646736,4279.475485,6324.544706,6852.145234,7087.001122,8538.768643,263.579431,173.928063,51.647317,18.477262,calls/second,milliseconds
1440002751,19508,8550.860739,3001.844332,42.931222,1820.088948,2817.646736,4279.475485,6324.544706,6852.145234,7087.001122,8538.768643,259.987184,196.337370,58.300928,20.891232,calls/second,milliseconds
1440002752,19508,8550.860739,3001.844332,42.931222,1820.088948,2817.646736,4279.475485,6324.544706,6852.145234,7087.001122,8538.768643,256.644216,196.337370,58.300928,20.891232,calls/second,milliseconds
1440002753,19509,8550.860739,3001.844332,42.931222,1820.088948,2817.646736,4279.475485,6324.544706,6852.145234,7087.001122,8538.768643,253.324816,196.337370,58.300928,20.891232,calls/second,milliseconds
1440002754,21138,8133.891916,2986.115674,42.931222,1760.779037,2803.384729,4233.833805,6208.021784,6784.775701,6999.937755,8130.709237,270.958914,196.337370,58.300928,20.891232,calls/second,milliseconds
1440002755,21265,8133.891916,2957.934222,42.931222,1759.850551,2779.082580,4217.317705,6175.466004,6784.775701,6999.937755,8130.709237,269.135746,196.337370,58.300928,20.891232,calls/second,milliseconds
1440002756,21265,8133.891916,2957.934222,42.931222,1759.850551,2779.082580,4217.317705,6175.466004,6784.775701,6999.937755,8130.709237,265.773270,208.735493,63.145429,22.722301,calls/second,milliseconds
1440002757,21265,8133.891916,2957.934222,42.931222,1759.850551,2779.082580,4217.317705,6175.466004,6784.775701,6999.937755,8130.709237,262.492644,208.735493,63.145429,22.722301,calls/second,milliseconds
1440002758,21266,8133.891916,2957.934222,42.931222,1759.850551,2779.082580,4217.317705,6175.466004,6784.775701,6999.937755,8130.709237,259.304088,208.735493,63.145429,22.722301,calls/second,milliseconds
1440002759,21267,8133.891916,2957.934222,42.931222,1759.850551,2779.082580,4217.317705,6175.466004,6784.775701,6999.937755,8130.709237,256.192313,208.735493,63.145429,22.722301,calls/second,milliseconds
1440002760,21267,8133.891916,2957.934222,42.931222,1759.850551,2779.082580,4217.317705,6175.466004,6784.775701,6999.937755,8130.709237,253.142783,208.735493,63.145429,22.722301,calls/second,milliseconds
1440002761,23153,8024.144372,3027.079354,42.931222,1764.430835,2849.570774,4280.028199,6220.650392,6762.914371,6962.806502,8022.935898,272.350465,222.237153,68.342906,24.688377,calls/second,milliseconds
1440002762,23330,8024.144372,3003.266357,42.931222,1772.028641,2813.784579,4267.519372,6220.650392,6762.914371,6962.806502,8022.935898,271.241580,222.237153,68.342906,24.688377,calls/second,milliseconds
1440002763,23330,8024.144372,3003.266357,42.931222,1772.028641,2813.784579,4267.519372,6220.650392,6762.914371,6962.806502,8022.935898,268.124510,222.237153,68.342906,24.688377,calls/second,milliseconds
1440002764,24023,8024.144372,2903.666497,42.931222,1785.845972,2699.367666,4194.813943,6208.021784,6762.914371,6962.806502,8022.935898,272.952007,222.237153,68.342906,24.688377,calls/second,milliseconds
1440002765,24023,8024.144372,2903.666497,42.931222,1785.845972,2699.367666,4194.813943,6208.021784,6762.914371,6962.806502,8022.935898,269.885490,222.237153,68.342906,24.688377,calls/second,milliseconds
1440002766,24023,8024.144372,2903.666497,42.931222,1785.845972,2699.367666,4194.813943,6208.021784,6762.914371,6962.806502,8022.935898,266.887187,218.380324,70.089264,25.515586,calls/second,milliseconds
1440002767,24023,8024.144372,2903.666497,42.931222,1785.845972,2699.367666,4194.813943,6208.021784,6762.914371,6962.806502,8022.935898,263.954678,218.380324,70.089264,25.515586,calls/second,milliseconds
1440002768,24024,8024.144372,2903.666497,42.931222,1785.845972,2699.367666,4194.813943,6208.021784,6762.914371,6962.806502,8022.935898,261.097024,218.380324,70.089264,25.515586,calls/second,milliseconds
1440002769,24025,8024.144372,2903.666497,42.931222,1785.845972,2699.367666,4194.813943,6208.021784,6762.914371,6962.806502,8022.935898,258.300428,218.380324,70.089264,25.515586,calls/second,milliseconds
1440002770,25815,8024.144372,2837.383661,42.931222,1768.398723,2656.463926,4098.509939,6073.399668,6719.147339,6933.611761,8021.417217,274.593264,218.380324,70.089264,25.515586,calls/second,milliseconds
1440002771,25815,8024.144372,2837.383661,42.931222,1768.398723,2656.463926,4098.509939,6073.399668,6719.147339,6933.611761,8021.417217,271.703206,229.575679,74.854622,27.359817,calls/second,milliseconds
1440002772,25815,8024.144372,2837.383661,42.931222,1768.398723,2656.463926,4098.509939,6073.399668,6719.147339,6933.611761,8021.417217,268.873317,229.575679,74.854622,27.359817,calls/second,milliseconds
1440002773,25816,8024.144372,2837.383661,42.931222,1768.398723,2656.463926,4098.509939,6073.399668,6719.147339,6933.611761,8021.417217,266.112098,229.575679,74.854622,27.359817,calls/second,milliseconds
1440002774,25816,8024.144372,2837.383661,42.931222,1768.398723,2656.463926,4098.509939,6073.399668,6719.147339,6933.611761,8021.417217,263.396769,229.575679,74.854622,27.359817,calls/second,milliseconds
1440002775,25817,8024.144372,2837.383661,42.931222,1768.398723,2656.463926,4098.509939,6073.399668,6719.147339,6933.611761,8021.417217,260.746618,229.575679,74.854622,27.359817,calls/second,milliseconds
1440002776,27533,8024.144372,2888.369200,42.931222,1783.100140,2675.930799,4212.567977,5971.626124,6698.583085,6899.315118,8021.417217,275.297619,238.692560,79.296592,29.111835,calls/second,milliseconds
1440002777,27533,8024.144372,2888.369200,42.931222,1783.100140,2675.930799,4212.567977,5971.626124,6698.583085,6899.315118,8021.417217,272.572120,238.692560,79.296592,29.111835,calls/second,milliseconds
1440002778,27534,8024.144372,2888.369200,42.931222,1783.100140,2675.930799,4212.567977,5971.626124,6698.583085,6899.315118,8021.417217,269.909979,238.692560,79.296592,29.111835,calls/second,milliseconds
1440002779,27534,8024.144372,2888.369200,42.931222,1783.100140,2675.930799,4212.567977,5971.626124,6698.583085,6899.315118,8021.417217,267.289783,238.692560,79.296592,29.111835,calls/second,milliseconds
1440002780,27534,8024.144372,2888.369200,42.931222,1783.100140,2675.930799,4212.567977,5971.626124,6698.583085,6899.315118,8021.417217,264.720055,238.692560,79.296592,29.111835,calls/second,milliseconds
1440002781,27591,8024.144372,2895.282655,42.931222,1786.757084,2683.392042,4229.885949,5971.626124,6698.583085,6899.315118,8021.417217,262.741999,220.535242,78.177666,29.014817,calls/second,milliseconds
1440002782,29365,8024.144372,2929.549985,42.931222,1731.551523,2728.700664,4215.687758,5818.620452,6679.849345,6861.571679,8021.417217,276.997605,220.535242,78.177666,29.014817,calls/second,milliseconds
1440002783,29367,8024.144372,2929.549985,42.931222,1731.551523,2728.700664,4215.687758,5818.620452,6679.849345,6861.571679,8021.417217,274.427803,220.535242,78.177666,29.014817,calls/second,milliseconds
1440002784,29893,8024.144372,2874.738490,51.662893,1726.413877,2662.418333,4137.543070,5800.610643,6664.842997,6861.571679,8021.417217,276.756696,220.535242,78.177666,29.014817,calls/second,milliseconds
1440002785,29893,8024.144372,2874.738490,51.662893,1726.413877,2662.418333,4137.543070,5800.610643,6664.842997,6861.571679,8021.417217,274.217934,220.535242,78.177666,29.014817,calls/second,milliseconds
1440002786,29894,8024.144372,2874.738490,51.662893,1726.413877,2662.418333,4137.543070,5800.610643,6664.842997,6861.571679,8021.417217,271.734574,239.729760,84.498551,31.405865,calls/second,milliseconds
1440002787,29896,8024.144372,2874.738490,51.662893,1726.413877,2662.418333,4137.543070,5800.610643,6664.842997,6861.571679,8021.417217,269.304900,239.729760,84.498551,31.405865,calls/second,milliseconds
1440002788,29896,8024.144372,2874.738490,51.662893,1726.413877,2662.418333,4137.543070,5800.610643,6664.842997,6861.571679,8021.417217,266.900483,239.729760,84.498551,31.405865,calls/second,milliseconds
1440002789,30967,8024.144372,2896.641254,51.662893,1699.128858,2677.065324,4144.113265,5749.667633,6664.842997,6861.571679,8021.417217,274.015862,239.729760,84.498551,31.405865,calls/second,milliseconds
1440002790,31600,8024.144372,2842.373301,90.990989,1708.266106,2631.048864,4083.554267,5728.686444,6664.842997,6861.571679,8021.417217,277.163808,239.729760,84.498551,31.405865,calls/second,milliseconds
1440002791,31600,8024.144372,2842.373301,90.990989,1708.266106,2631.048864,4083.554267,5728.686444,6664.842997,6861.571679,8021.417217,274.754469,247.842872,88.741453,33.122171,calls/second,milliseconds
1440002792,31600,8024.144372,2842.373301,90.990989,1708.266106,2631.048864,4083.554267,5728.686444,6664.842997,6861.571679,8021.417217,272.386196,247.842872,88.741453,33.122171,calls/second,milliseconds
1440002793,31600,8024.144372,2842.373301,90.990989,1708.266106,2631.048864,4083.554267,5728.686444,6664.842997,6861.571679,8021.417217,270.058309,247.842872,88.741453,33.122171,calls/second,milliseconds
1440002794,31600,8024.144372,2842.373301,90.990989,1708.266106,2631.048864,4083.554267,5728.686444,6664.842997,6861.571679,8021.417217,267.769917,247.842872,88.741453,33.122171,calls/second,milliseconds
1440002795,31600,8024.144372,2842.373301,90.990989,1708.266106,2631.048864,4083.554267,5728.686444,6664.842997,6861.571679,8021.417217,265.519924,247.842872,88.741453,33.122171,calls/second,milliseconds
1440002796,33410,8024.144372,2912.760931,90.990989,1746.028236,2677.065324,4276.331243,5841.354892,6479.499006,6861.571679,8021.417217,278.389413,256.938390,93.251408,34.941988,calls/second,milliseconds
1440002797,33413,8024.144372,2912.760931,90.990989,1746.028236,2677.065324,4276.331243,5841.354892,6479.499006,6861.571679,8021.417217,276.113492,256.938390,93.251408,34.941988,calls/second,milliseconds
1440002798,33414,8024.144372,2912.760931,90.990989,1746.028236,2677.065324,4276.331243,5841.354892,6479.499006,6861.571679,8021.417217,273.858710,256.938390,93.251408,34.941988,calls/second,milliseconds
1440002799,33414,8024.144372,2912.760931,90.990989,1746.028236,2677.065324,4276.331243,5841.354892,6479.499006,6861.571679,8021.417217,271.632511,256.938390,93.251408,34.941988,calls/second,milliseconds
1440002800,33414,8024.144372,2912.760931,90.990989,1746.028236,2677.065324,4276.331243,5841.354892,6479.499006,6861.571679,8021.417217,269.442002,256.938390,93.251408,34.941988,calls/second,milliseconds
1440002801,33414,8024.144372,2912.760931,90.990989,1746.028236,2677.065324,4276.331243,5841.354892,6479.499006,6861.571679,8021.417217,267.286825,236.490677,91.729932,34.755053,calls/second,milliseconds
1440002802,33414,8024.144372,2912.760931,90.990989,1746.028236,2677.065324,4276.331243,5841.354892,6479.499006,6861.571679,8021.417217,265.165535,236.490677,91.729932,34.755053,calls/second,milliseconds
1440002803,33488,8024.144372,2937.287852,90.990989,1766.653439,2702.007001,4290.058817,5921.246379,6737.264915,6996.905480,8021.417217,263.660720,236.490677,91.729932,34.755053,calls/second,milliseconds
1440002804,35571,8024.144372,3062.009826,90.990989,1852.559837,2836.748836,4458.358430,6280.826497,6880.284242,7072.446823,8021.417217,277.872936,236.490677,91.729932,34.755053,calls/second,milliseconds
1440002805,35571,8024.144372,3062.009826,90.990989,1852.559837,2836.748836,4458.358430,6280.826497,6880.284242,7072.446823,8021.417217,275.719058,236.490677,91.729932,34.755053,calls/second,milliseconds
1440002806,35571,8024.144372,3062.009826,90.990989,1852.559837,2836.748836,4458.358430,6280.826497,6880.284242,7072.446823,8021.417217,273.598245,252.074766,97.344184,36.952526,calls/second,milliseconds
1440002807,35571,8024.144372,3062.009826,90.990989,1852.559837,2836.748836,4458.358430,6280.826497,6880.284242,7072.446823,8021.417217,271.509799,252.074766,97.344184,36.952526,calls/second,milliseconds
1440002808,35571,8024.144372,3062.009826,90.990989,1852.559837,2836.748836,4458.358430,6280.826497,6880.284242,7072.446823,8021.417217,269.453213,252.074766,97.344184,36.952526,calls/second,milliseconds
1440002809,37248,8024.144372,3006.284682,90.990989,1803.589829,2742.059465,4382.975109,6195.010937,6842.391099,7002.106729,8018.395304,280.034734,252.074766,97.344184,36.952526,calls/second,milliseconds
1440002810,37248,8024.144372,3006.284682,90.990989,1803.589829,2742.059465,4382.975109,6195.010937,6842.391099,7002.106729,8018.395304,277.945806,252.074766,97.344184,36.952526,calls/second,milliseconds
1440002811,37250,8024.144372,3006.284682,90.990989,1803.589829,2742.059465,4382.975109,6195.010937,6842.391099,7002.106729,8018.395304,275.901853,258.769066,101.285512,38.608186,calls/second,milliseconds
1440002812,37999,8024.144372,2933.239467,90.990989,1786.700659,2641.536597,4282.789869,6130.506266,6832.998044,6983.957390,8018.395304,279.380051,258.769066,101.285512,38.608186,calls/second,milliseconds
1440002813,37999,8024.144372,2933.239467,90.990989,1786.700659,2641.536597,4282.789869,6130.506266,6832.998044,6983.957390,8018.395304,277.341180,258.769066,101.285512,38.608186,calls/second,milliseconds
1440002814,37999,8024.144372,2933.239467,90.990989,1786.700659,2641.536597,4282.789869,6130.506266,6832.998044,6983.957390,8018.395304,275.331670,258.769066,101.285512,38.608186,calls/second,milliseconds
1440002815,37999,8024.144372,2933.239467,90.990989,1786.700659,2641.536597,4282.789869,6130.506266,6832.998044,6983.957390,8018.395304,273.350954,258.769066,101.285512,38.608186,calls/second,milliseconds
1440002816,37999,8024.144372,2933.239467,90.990989,1786.700659,2641.536597,4282.789869,6130.506266,6832.998044,6983.957390,8018.395304,271.398731,250.056381,102.087386,39.224206,calls/second,milliseconds
1440002817,37999,8024.144372,2933.239467,90.990989,1786.700659,2641.536597,4282.789869,6130.506266,6832.998044,6983.957390,8018.395304,269.474004,250.056381,102.087386,39.224206,calls/second,milliseconds
1440002818,37999,8024.144372,2933.239467,90.990989,1786.700659,2641.536597,4282.789869,6130.506266,6832.998044,6983.957390,8018.395304,267.576504,250.056381,102.087386,39.224206,calls/second,milliseconds
